time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,wind_speed_10m,wind_direction_10m,wind_gusts_10m,surface_pressure,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,hour,day_of_week,month,is_weekend,season,season_Autumn,season_Monsoon,season_Spring,season_Summer,season_Winter,traffic_proxy,dispersion_factor,pm25_rolling_24h,policy_restricted,effective_traffic_proxy,traffic_impact_index
2024-01-27 13:00:00,2.0,19,-19.1,0.0,9.9,19,27.4,1025.7,16.965000000000003,9.96,328.0,16.4,16.9,56.0,13,5,1,1,Winter,0,0,0,0,1,0.5,0.09174311926605504,31.795000000000005,0,0.5,0.04587155963302752
2024-01-27 14:00:00,2.9,18,-19.4,0.0,4.8,13,21.6,1024.4,15.975,9.440000000000001,351.0,18.7,18.5,57.0,14,5,1,1,Winter,0,0,0,0,1,0.5,0.1724137931034483,31.75,0,0.5,0.08620689655172414
2024-01-27 15:00:00,3.3,17,-19.5,0.0,2.6,214,14.4,1023.7,15.615000000000002,9.24,490.0,30.9,29.8,45.0,15,5,1,1,Winter,0,0,0,0,1,0.5,0.2777777777777778,31.701666666666668,0,0.5,0.1388888888888889
2024-01-27 16:00:00,2.5,21,-18.0,0.0,12.1,203,19.4,1023.7,16.02,9.600000000000001,715.0,48.6,47.6,26.0,16,5,1,1,Winter,0,0,0,0,1,0.5,0.07633587786259542,31.65166666666667,0,0.5,0.03816793893129771
2024-01-27 17:00:00,-0.3,29,-16.4,0.0,13.3,221,22.3,1023.8,48.825,30.160000000000004,997.0,62.3,67.3,11.0,17,5,1,1,Winter,0,0,0,0,1,0.5,0.06993006993006992,31.736666666666668,0,0.5,0.03496503496503496
2024-01-27 18:00:00,-1.6,34,-15.6,0.0,10.9,236,20.2,1023.9,96.795,59.96000000000001,1395.0,68.0,91.4,4.0,18,5,1,1,Winter,0,0,0,0,1,0.5,0.08403361344537814,31.83666666666667,0,0.5,0.04201680672268907
2024-01-27 19:00:00,-2.3,37,-15.0,0.0,9.7,225,16.2,1024.1,101.205,62.96000000000001,1849.0,69.8,117.5,2.0,19,5,1,1,Winter,0,0,0,0,1,0.5,0.09345794392523366,30.960000000000004,0,0.5,0.04672897196261683
2024-01-27 20:00:00,-3.0,39,-14.9,0.0,9.5,233,14.4,1024.1,106.245,66.12,2511.0,69.2,150.6,0.0,20,5,1,1,Winter,0,0,0,0,1,0.5,0.09523809523809523,29.911666666666672,0,0.5,0.047619047619047616
2024-01-27 21:00:00,-4.1,45,-14.2,0.0,6.2,260,11.2,1025.0,93.24,57.92000000000001,2349.0,68.2,138.8,0.0,21,5,1,1,Winter,0,0,0,0,1,0.5,0.1388888888888889,28.895,0,0.5,0.06944444444444445
2024-01-27 22:00:00,-5.0,48,-14.4,0.0,6.8,267,9.0,1024.8,83.83500000000001,51.96000000000001,2119.0,66.8,122.0,0.0,22,5,1,1,Winter,0,0,0,0,1,0.1,0.12820512820512822,28.413333333333338,0,0.1,0.012820512820512824
2024-01-27 23:00:00,-5.1,47,-14.8,0.0,7.1,255,8.6,1024.6,76.905,47.68000000000001,1889.0,65.0,105.2,0.0,23,5,1,1,Winter,0,0,0,0,1,0.1,0.1234567901234568,28.320000000000004,0,0.1,0.01234567901234568
2024-01-28 00:00:00,-4.2,42,-15.4,0.0,5.4,250,8.3,1024.7,67.68,41.92,1672.0,63.0,88.6,0.0,0,6,1,1,Winter,0,0,0,0,1,0.1,0.15625,28.52666666666667,0,0.1,0.015625
2024-01-28 01:00:00,-2.9,35,-16.2,0.0,2.2,270,6.1,1024.6,59.714999999999996,36.96,1456.0,60.8,71.9,0.0,1,6,1,1,Winter,0,0,0,0,1,0.1,0.3125,28.930000000000003,0,0.1,0.03125
2024-01-28 02:00:00,-3.3,35,-16.6,0.0,2.2,351,2.5,1024.4,54.269999999999996,33.52,1276.0,57.9,59.6,1.0,2,6,1,1,Winter,0,0,0,0,1,0.1,0.3125,29.41666666666667,0,0.1,0.03125
2024-01-28 03:00:00,-4.1,37,-16.7,0.0,3.6,6,4.3,1024.3,50.715,31.400000000000002,1127.0,53.9,52.8,2.0,3,6,1,1,Winter,0,0,0,0,1,0.1,0.2173913043478261,29.965000000000003,0,0.1,0.02173913043478261
2024-01-28 04:00:00,-5.4,41,-16.8,0.0,5.4,356,6.1,1023.8,48.195,29.8,1013.0,49.3,50.3,4.0,4,6,1,1,Winter,0,0,0,0,1,0.1,0.15625,30.55666666666667,0,0.1,0.015625
2024-01-28 05:00:00,-6.2,43,-16.9,0.0,7.6,8,8.6,1023.7,46.53,28.680000000000003,988.0,45.7,53.0,5.0,5,6,1,1,Winter,0,0,0,0,1,0.1,0.11627906976744186,31.158333333333335,0,0.1,0.011627906976744186
2024-01-28 06:00:00,-6.2,42,-16.9,0.0,5.4,20,9.0,1023.6,47.16,29.04,1143.0,44.3,66.3,4.0,6,6,1,1,Winter,0,0,0,0,1,0.1,0.15625,31.76166666666667,0,0.1,0.015625
2024-01-28 07:00:00,-6.4,43,-17.0,0.0,6.2,21,9.4,1023.6,57.42,35.56,1387.0,44.0,84.8,3.0,7,6,1,1,Winter,0,0,0,0,1,0.1,0.1388888888888889,32.440000000000005,0,0.1,0.01388888888888889
2024-01-28 08:00:00,-6.1,41,-17.3,0.0,8.1,21,11.2,1023.9,67.905,42.2,1461.0,43.7,93.7,5.0,8,6,1,1,Winter,0,0,0,0,1,0.1,0.10989010989010989,33.1,0,0.1,0.01098901098901099
2024-01-28 09:00:00,-4.8,39,-16.6,0.0,5.9,11,13.7,1024.7,65.78999999999999,40.68000000000001,1263.0,40.7,80.1,11.0,9,6,1,1,Winter,0,0,0,0,1,0.1,0.14492753623188406,33.731666666666676,0,0.1,0.014492753623188408
2024-01-28 10:00:00,-2.2,31,-17.0,0.0,2.2,9,12.2,1024.7,44.01,27.12,988.0,36.7,61.3,19.0,10,6,1,1,Winter,0,0,0,0,1,0.1,0.3125,34.04500000000001,0,0.1,0.03125
2024-01-28 11:00:00,0.1,26,-17.2,0.0,0.4,90,10.8,1024.7,35.82,21.880000000000003,773.0,34.0,47.2,26.0,11,6,1,1,Winter,0,0,0,0,1,0.5,0.7142857142857143,34.36666666666667,0,0.5,0.35714285714285715
2024-01-28 12:00:00,1.8,23,-17.3,0.0,3.1,216,12.6,1023.9,32.265,19.52,655.0,33.0,41.3,32.0,12,6,1,1,Winter,0,0,0,0,1,0.5,0.24390243902439027,34.720000000000006,0,0.5,0.12195121951219513
2024-01-28 13:00:00,3.3,20,-17.4,0.0,7.1,210,17.6,1022.8,31.14,18.52,597.0,33.4,40.0,38.0,13,6,1,1,Winter,0,0,0,0,1,0.5,0.1234567901234568,35.07666666666667,0,0.5,0.0617283950617284
2024-01-28 14:00:00,4.4,19,-17.4,0.0,10.9,197,22.0,1021.8,30.915000000000003,18.240000000000002,628.0,37.0,43.4,38.0,14,6,1,1,Winter,0,0,0,0,1,0.5,0.08403361344537814,35.443333333333335,0,0.5,0.04201680672268907
2024-01-28 15:00:00,4.8,18,-17.4,0.0,11.1,193,22.3,1021.2,31.005000000000003,18.240000000000002,759.0,46.6,51.0,29.0,15,6,1,1,Winter,0,0,0,0,1,0.5,0.08264462809917356,35.818333333333335,0,0.5,0.04132231404958678
2024-01-28 16:00:00,4.1,20,-17.1,0.0,7.2,198,20.2,1021.0,35.1,20.76,979.0,59.4,63.2,15.0,16,6,1,1,Winter,0,0,0,0,1,0.5,0.12195121951219513,36.28333333333334,0,0.5,0.06097560975609757
2024-01-28 17:00:00,-0.7,29,-16.7,0.0,11.5,194,12.6,1021.0,61.830000000000005,37.52,1279.0,69.2,80.6,4.0,17,6,1,1,Winter,0,0,0,0,1,0.5,0.08,36.59,0,0.5,0.04
2024-01-28 18:00:00,-2.8,36,-15.9,0.0,11.0,203,14.4,1021.3,87.57,53.44,1713.0,73.3,106.6,0.0,18,6,1,1,Winter,0,0,0,0,1,0.5,0.08333333333333333,36.318333333333335,0,0.5,0.041666666666666664
2024-01-28 19:00:00,-2.9,39,-14.8,0.0,9.0,209,13.7,1021.7,106.245,65.2,2227.0,74.4,137.7,0.0,19,6,1,1,Winter,0,0,0,0,1,0.5,0.1,36.41166666666667,0,0.5,0.05
2024-01-28 20:00:00,-3.2,43,-14.0,0.0,8.8,215,13.3,1022.0,122.35499999999999,75.64,2823.0,66.3,175.5,0.0,20,6,1,1,Winter,0,0,0,0,1,0.5,0.1020408163265306,36.80833333333333,0,0.5,0.0510204081632653
2024-01-28 21:00:00,-3.7,50,-12.5,0.0,9.7,231,14.8,1022.6,121.95,75.44,2885.0,65.0,177.6,0.0,21,6,1,1,Winter,0,0,0,0,1,0.5,0.09345794392523366,37.538333333333334,0,0.5,0.04672897196261683
2024-01-28 22:00:00,-3.8,49,-12.9,0.0,5.9,313,12.2,1022.6,121.54500000000002,75.08,2966.0,63.2,180.0,0.0,22,6,1,1,Winter,0,0,0,0,1,0.1,0.14492753623188406,38.501666666666665,0,0.1,0.014492753623188408
2024-01-28 23:00:00,-4.8,51,-13.4,0.0,6.2,353,8.6,1022.7,128.25,79.36000000000001,2994.0,61.1,179.0,0.0,23,6,1,1,Winter,0,0,0,0,1,0.1,0.1388888888888889,39.821666666666665,0,0.1,0.01388888888888889
2024-01-29 00:00:00,-5.1,51,-13.6,0.0,5.8,4,8.6,1022.9,129.06,79.92000000000002,2948.0,58.6,172.8,0.0,0,0,1,0,Winter,0,0,0,0,1,0.1,0.14705882352941177,41.405,0,0.1,0.014705882352941178
2024-01-29 01:00:00,-5.1,49,-14.1,0.0,7.6,3,11.9,1023.2,124.065,76.92000000000002,2849.0,55.9,163.1,0.0,1,0,1,0,Winter,0,0,0,0,1,0.1,0.11627906976744186,43.07,0,0.1,0.011627906976744186
2024-01-29 02:00:00,-5.2,46,-14.9,0.0,6.5,357,11.9,1023.4,119.42999999999999,73.96000000000001,2691.0,53.6,150.9,0.0,2,0,1,0,Winter,0,0,0,0,1,0.1,0.13333333333333333,44.755,0,0.1,0.013333333333333334
2024-01-29 03:00:00,-5.2,44,-15.8,0.0,6.8,3,9.7,1023.5,108.945,67.24,2422.0,52.3,133.6,0.0,3,0,1,0,Winter,0,0,0,0,1,0.1,0.12820512820512822,46.24833333333334,0,0.1,0.012820512820512824
2024-01-29 04:00:00,-5.2,41,-16.3,0.0,7.6,3,11.2,1023.3,93.465,57.760000000000005,2094.0,51.5,113.8,1.0,4,0,1,0,Winter,0,0,0,0,1,0.1,0.11627906976744186,47.413333333333334,0,0.1,0.011627906976744186
2024-01-29 05:00:00,-5.2,40,-16.5,0.0,8.0,5,11.9,1023.4,81.945,50.68000000000001,1849.0,50.5,99.7,1.0,5,0,1,0,Winter,0,0,0,0,1,0.1,0.1111111111111111,48.330000000000005,0,0.1,0.011111111111111112
2024-01-29 06:00:00,-5.2,40,-16.7,0.0,9.4,18,14.4,1023.4,73.75500000000001,45.56,1798.0,49.2,98.1,0.0,6,0,1,0,Winter,0,0,0,0,1,0.1,0.09615384615384615,49.018333333333345,0,0.1,0.009615384615384616
2024-01-29 07:00:00,-5.6,41,-16.7,0.0,8.4,25,14.4,1023.9,72.72,44.88,1831.0,47.6,102.3,0.0,7,0,1,0,Winter,0,0,0,0,1,0.1,0.10638297872340426,49.406666666666666,0,0.1,0.010638297872340427
2024-01-29 08:00:00,-5.2,41,-16.5,0.0,8.6,15,13.3,1024.5,79.83,49.56,1863.0,49.2,103.8,2.0,8,0,1,0,Winter,0,0,0,0,1,1.0,0.10416666666666667,49.71333333333333,0,1.0,0.10416666666666667
2024-01-29 09:00:00,-3.8,41,-15.1,0.0,9.4,23,16.6,1025.1,78.795,48.800000000000004,1554.0,45.5,88.1,9.0,9,0,1,0,Winter,0,0,0,0,1,1.0,0.09615384615384615,50.05166666666668,0,1.0,0.09615384615384615
2024-01-29 10:00:00,-1.8,32,-16.3,0.0,9.7,48,19.4,1025.3,51.66,31.680000000000003,1128.0,40.4,66.3,18.0,10,0,1,0,Winter,0,0,0,0,1,1.0,0.09345794392523366,50.24166666666667,0,1.0,0.09345794392523366
2024-01-29 11:00:00,0.0,30,-15.6,0.0,9.2,64,20.2,1025.5,36.269999999999996,22.040000000000003,813.0,36.7,50.1,26.0,11,0,1,0,Winter,0,0,0,0,1,0.5,0.09803921568627452,50.24833333333334,0,0.5,0.04901960784313726
2024-01-29 12:00:00,1.4,33,-13.1,0.0,9.4,88,20.9,1025.0,35.82,21.76,712.0,34.4,44.4,33.0,12,0,1,0,Winter,0,0,0,0,1,0.5,0.09615384615384615,50.341666666666676,0,0.5,0.04807692307692307
2024-01-29 13:00:00,2.5,35,-11.4,0.0,10.2,113,22.0,1024.1,39.51,23.840000000000003,723.0,33.4,44.3,38.0,13,0,1,0,Winter,0,0,0,0,1,0.5,0.08928571428571429,50.56333333333334,0,0.5,0.044642857142857144
2024-01-29 14:00:00,3.2,37,-10.1,0.0,11.0,122,22.3,1023.0,41.715,24.96,766.0,36.3,45.7,39.0,14,0,1,0,Winter,0,0,0,0,1,0.5,0.08333333333333333,50.84333333333334,0,0.5,0.041666666666666664
2024-01-29 15:00:00,3.4,39,-9.2,0.0,12.8,128,23.0,1022.4,42.525,25.240000000000002,801.0,46.4,46.3,31.0,15,0,1,0,Winter,0,0,0,0,1,0.5,0.07246376811594203,51.13500000000001,0,0.5,0.036231884057971016
2024-01-29 16:00:00,2.8,44,-8.2,0.0,13.0,129,23.0,1022.1,43.29,25.52,869.0,60.4,48.5,18.0,16,0,1,0,Winter,0,0,0,0,1,0.5,0.07142857142857142,51.33333333333334,0,0.5,0.03571428571428571
2024-01-29 17:00:00,-0.1,57,-7.6,0.0,7.8,124,20.5,1022.3,53.865,32.24,1014.0,70.5,55.7,8.0,17,0,1,0,Winter,0,0,0,0,1,1.0,0.11363636363636363,51.11333333333334,0,1.0,0.11363636363636363
2024-01-29 18:00:00,-2.0,69,-7.0,0.0,9.2,132,13.0,1022.6,70.83,42.760000000000005,1279.0,73.2,70.6,3.0,18,0,1,0,Winter,0,0,0,0,1,1.0,0.09803921568627452,50.668333333333344,0,1.0,0.09803921568627452
2024-01-29 19:00:00,-2.2,72,-6.4,0.0,10.9,146,16.6,1023.2,77.13000000000001,46.760000000000005,1622.0,72.0,90.4,1.0,19,0,1,0,Winter,0,0,0,0,1,1.0,0.08403361344537814,49.900000000000006,0,1.0,0.08403361344537814
2024-01-29 20:00:00,-1.5,70,-6.3,0.0,9.3,144,17.6,1023.4,80.055,48.44,1957.0,69.1,111.9,0.0,20,0,1,0,Winter,0,0,0,0,1,1.0,0.0970873786407767,48.76666666666667,0,1.0,0.0970873786407767
2024-01-29 21:00:00,-4.4,83,-6.8,0.0,8.5,152,11.2,1023.9,80.055,48.6,2135.0,66.8,117.9,0.0,21,0,1,0,Winter,0,0,0,0,1,0.5,0.10526315789473684,47.64833333333334,0,0.5,0.05263157894736842
2024-01-29 22:00:00,-3.2,77,-6.7,0.0,3.7,79,9.4,1023.8,81.495,49.56,2374.0,63.6,125.6,0.0,22,0,1,0,Winter,0,0,0,0,1,0.5,0.2127659574468085,46.585,0,0.5,0.10638297872340426
2024-01-29 23:00:00,-4.3,79,-7.4,0.0,4.0,63,6.1,1023.8,80.685,49.0,2511.0,60.7,126.6,0.0,23,0,1,0,Winter,0,0,0,0,1,0.1,0.2,45.32,0,0.1,0.020000000000000004
2024-01-30 00:00:00,-4.4,72,-8.8,0.0,4.8,63,7.9,1024.0,66.42,40.04,2449.0,58.7,114.6,0.0,0,1,1,0,Winter,0,0,0,0,1,0.1,0.1724137931034483,43.65833333333334,0,0.1,0.01724137931034483
2024-01-30 01:00:00,-4.2,63,-10.2,0.0,7.4,61,12.2,1023.9,58.050000000000004,34.839999999999996,2285.0,57.1,96.1,0.0,1,1,1,0,Winter,0,0,0,0,1,0.1,0.11904761904761904,41.905,0,0.1,0.011904761904761904
2024-01-30 02:00:00,-4.3,62,-10.4,0.0,9.2,48,15.5,1023.4,52.38,31.28,2146.0,55.8,81.9,0.0,2,1,1,0,Winter,0,0,0,0,1,0.1,0.09803921568627452,40.12666666666667,0,0.1,0.009803921568627453
2024-01-30 03:00:00,-4.6,63,-10.4,0.0,9.1,34,15.8,1023.0,51.12,30.560000000000002,2068.0,54.9,76.1,0.0,3,1,1,0,Winter,0,0,0,0,1,0.1,0.09900990099009901,38.598333333333336,0,0.1,0.009900990099009903
2024-01-30 04:00:00,-4.6,63,-10.6,0.0,9.4,23,16.6,1022.0,50.085,29.8,2014.0,54.3,74.6,0.0,4,1,1,0,Winter,0,0,0,0,1,0.1,0.09615384615384615,37.43333333333334,0,0.1,0.009615384615384616
2024-01-30 05:00:00,-4.5,62,-10.6,0.0,9.3,13,16.2,1021.6,49.14,29.160000000000004,2005.0,53.9,76.6,0.0,5,1,1,0,Winter,0,0,0,0,1,0.1,0.0970873786407767,36.53666666666667,0,0.1,0.00970873786407767
2024-01-30 06:00:00,-4.5,62,-10.7,0.0,8.7,5,15.8,1021.5,49.050000000000004,29.04,2091.0,54.0,84.8,0.0,6,1,1,0,Winter,0,0,0,0,1,0.1,0.10309278350515465,35.848333333333336,0,0.1,0.010309278350515465
2024-01-30 07:00:00,-4.4,62,-10.6,0.0,8.6,358,14.8,1021.4,54.269999999999996,32.32,2222.0,54.3,96.4,0.0,7,1,1,0,Winter,0,0,0,0,1,0.1,0.10416666666666667,35.325,0,0.1,0.010416666666666668
2024-01-30 08:00:00,-4.7,65,-10.3,0.0,8.4,353,14.4,1021.4,63.089999999999996,36.800000000000004,1871.0,50.2,81.3,1.0,8,1,1,0,Winter,0,0,0,0,1,1.0,0.10638297872340426,34.79333333333333,0,1.0,0.10638297872340426
2024-01-30 09:00:00,-4.2,66,-9.6,0.0,5.4,4,13.0,1021.9,66.645,38.84,1826.0,48.1,80.3,3.0,9,1,1,0,Winter,0,0,0,0,1,1.0,0.15625,34.37833333333334,0,1.0,0.15625
2024-01-30 10:00:00,-3.3,62,-9.4,0.0,5.7,18,13.7,1021.6,65.16000000000001,37.92,1762.0,45.2,78.8,6.0,10,1,1,0,Winter,0,0,0,0,1,1.0,0.14925373134328357,34.638333333333335,0,1.0,0.14925373134328357
2024-01-30 11:00:00,-2.4,60,-9.1,0.0,5.5,23,14.8,1021.2,59.94,34.839999999999996,1699.0,43.0,77.3,8.0,11,1,1,0,Winter,0,0,0,0,1,0.5,0.15384615384615385,35.17166666666667,0,0.5,0.07692307692307693
2024-01-30 12:00:00,-1.5,59,-8.4,0.0,4.6,45,14.8,1020.2,53.550000000000004,31.12,1618.0,41.8,74.1,10.0,12,1,1,0,Winter,0,0,0,0,1,0.5,0.17857142857142858,35.56166666666667,0,0.5,0.08928571428571429
2024-01-30 13:00:00,-0.5,59,-7.4,0.0,5.0,90,15.1,1018.9,52.605000000000004,30.560000000000002,1538.0,41.3,70.8,13.0,13,1,1,0,Winter,0,0,0,0,1,0.5,0.16666666666666666,35.84166666666667,0,0.5,0.08333333333333333
2024-01-30 14:00:00,0.4,57,-7.2,0.0,4.7,99,15.8,1017.6,54.495,31.680000000000003,1540.0,42.2,72.9,13.0,14,1,1,0,Winter,0,0,0,0,1,0.5,0.17543859649122806,36.12166666666666,0,0.5,0.08771929824561403
2024-01-30 15:00:00,1.0,55,-6.9,0.0,3.6,96,15.1,1017.4,58.275,33.800000000000004,1614.0,45.8,78.8,10.0,15,1,1,0,Winter,0,0,0,0,1,0.5,0.2173913043478261,36.47833333333333,0,0.5,0.10869565217391305
2024-01-30 16:00:00,1.0,55,-6.9,0.0,3.3,77,12.2,1017.3,63.72,36.88,1770.0,50.7,90.1,5.0,16,1,1,0,Winter,0,0,0,0,1,0.5,0.23255813953488372,36.95166666666667,0,0.5,0.11627906976744186
2024-01-30 17:00:00,-0.1,60,-6.9,0.0,3.9,22,8.6,1017.5,97.02,57.56,2123.0,54.0,116.5,1.0,17,1,1,0,Winter,0,0,0,0,1,1.0,0.2040816326530612,38.00666666666667,0,1.0,0.2040816326530612
2024-01-30 18:00:00,-2.6,72,-6.9,0.0,5.1,8,6.1,1017.5,145.84500000000003,87.72000000000001,2835.0,53.8,171.9,0.0,18,1,1,0,Winter,0,0,0,0,1,1.0,0.1639344262295082,39.88,0,1.0,0.1639344262295082
2024-01-30 19:00:00,-3.8,79,-6.9,0.0,6.1,360,7.6,1017.8,186.48,112.88,3743.0,52.0,242.4,0.0,19,1,1,0,Winter,0,0,0,0,1,1.0,0.14084507042253522,42.635,0,1.0,0.14084507042253522
2024-01-30 20:00:00,-3.9,79,-6.9,0.0,6.1,3,8.3,1018.0,221.265,134.84,4458.0,44.6,295.7,0.0,20,1,1,0,Winter,0,0,0,0,1,1.0,0.14084507042253522,46.23500000000001,0,1.0,0.14084507042253522
2024-01-30 21:00:00,-5.6,86,-7.4,0.0,6.5,3,9.7,1019.2,239.71500000000003,146.04000000000002,4814.0,45.0,316.9,0.0,21,1,1,0,Winter,0,0,0,0,1,0.5,0.13333333333333333,50.294999999999995,0,0.5,0.06666666666666667
2024-01-30 22:00:00,-5.9,87,-7.7,0.0,6.2,353,9.4,1019.6,253.125,154.60000000000002,5281.0,45.8,343.5,0.0,22,1,1,0,Winter,0,0,0,0,1,0.5,0.1388888888888889,54.671666666666674,0,0.5,0.06944444444444445
2024-01-30 23:00:00,-5.9,87,-7.8,0.0,6.4,344,9.4,1020.3,235.53,144.16,5465.0,47.1,345.0,0.0,23,1,1,0,Winter,0,0,0,0,1,0.1,0.13513513513513511,58.63666666666666,0,0.1,0.013513513513513513
2024-01-31 00:00:00,-5.8,86,-7.8,0.0,6.8,360,10.4,1020.9,199.89,122.56,5168.0,49.4,300.6,0.0,0,2,1,0,Winter,0,0,0,0,1,0.1,0.12820512820512822,62.07500000000001,0,0.1,0.012820512820512824
2024-01-31 01:00:00,-5.8,86,-7.8,0.0,7.5,343,11.5,1021.3,170.55,104.32000000000001,4586.0,52.3,231.0,0.0,1,2,1,0,Winter,0,0,0,0,1,0.1,0.11764705882352941,64.97000000000001,0,0.1,0.011764705882352941
2024-01-31 02:00:00,-5.7,86,-7.7,0.0,9.8,352,14.8,1021.2,139.995,85.48,3917.0,55.1,167.5,0.0,2,2,1,0,Winter,0,0,0,0,1,0.1,0.09259259259259259,67.22833333333334,0,0.1,0.009259259259259259
2024-01-31 03:00:00,-5.7,86,-7.7,0.0,10.5,4,15.8,1021.6,99.315,60.52000000000001,3141.0,58.3,118.6,0.0,3,2,1,0,Winter,0,0,0,0,1,0.1,0.08695652173913043,68.47666666666667,0,0.1,0.008695652173913044
2024-01-31 04:00:00,-5.8,86,-7.8,0.0,14.4,32,21.6,1022.0,67.905,40.88,2278.0,61.5,75.8,0.0,4,2,1,0,Winter,0,0,0,0,1,0.1,0.06493506493506493,68.93833333333333,0,0.1,0.006493506493506493
2024-01-31 05:00:00,-5.4,73,-9.6,0.0,16.6,39,25.6,1022.9,48.42,28.760000000000005,1579.0,62.1,45.1,1.0,5,2,1,0,Winter,0,0,0,0,1,0.1,0.056818181818181816,68.92166666666667,0,0.1,0.005681818181818182
2024-01-31 06:00:00,-5.4,61,-11.8,0.0,18.4,40,27.7,1023.7,35.505,20.76,1166.0,59.2,32.7,2.0,6,2,1,0,Winter,0,0,0,0,1,0.1,0.051546391752577324,68.57666666666667,0,0.1,0.005154639175257733
2024-01-31 07:00:00,-5.6,52,-13.8,0.0,18.1,44,28.8,1024.8,30.375,17.84,918.0,53.7,32.4,3.0,7,2,1,0,Winter,0,0,0,0,1,0.1,0.05235602094240837,67.97333333333334,0,0.1,0.005235602094240837
2024-01-31 08:00:00,-5.3,45,-15.4,0.0,20.4,45,30.6,1026.2,43.29,25.72,942.0,47.8,43.2,4.0,8,2,1,0,Winter,0,0,0,0,1,1.0,0.04672897196261683,67.51166666666667,0,1.0,0.04672897196261683
2024-01-31 09:00:00,-3.6,37,-16.1,0.0,22.5,50,35.3,1026.9,45.9,27.400000000000002,772.0,38.8,35.6,15.0,9,2,1,0,Winter,0,0,0,0,1,1.0,0.0425531914893617,67.035,0,1.0,0.0425531914893617
2024-01-31 10:00:00,-2.2,31,-17.2,0.0,24.5,49,41.0,1027.3,26.82,15.840000000000002,538.0,26.5,25.1,30.0,10,2,1,0,Winter,0,0,0,0,1,1.0,0.0392156862745098,66.11500000000001,0,1.0,0.0392156862745098
2024-01-31 11:00:00,-0.9,26,-18.0,0.0,20.5,52,41.0,1027.7,17.325,10.280000000000001,361.0,17.4,17.2,42.0,11,2,1,0,Winter,0,0,0,0,1,0.5,0.046511627906976744,65.09166666666667,0,0.5,0.023255813953488372
2024-01-31 12:00:00,-0.1,23,-18.8,0.0,16.9,56,36.0,1027.4,14.895000000000001,8.92,288.0,13.3,13.7,48.0,12,2,1,0,Winter,0,0,0,0,1,0.5,0.0558659217877095,64.16666666666667,0,0.5,0.02793296089385475
2024-01-31 13:00:00,0.6,21,-19.5,0.0,15.5,54,31.3,1026.7,13.185,7.96,273.0,12.4,12.9,51.0,13,2,1,0,Winter,0,0,0,0,1,0.5,0.06060606060606061,63.225,0,0.5,0.030303030303030304
2024-01-31 14:00:00,1.2,19,-20.1,0.0,15.1,57,28.8,1025.8,12.15,7.359999999999999,300.0,16.0,14.9,49.0,14,2,1,0,Winter,0,0,0,0,1,0.5,0.06211180124223602,62.21166666666667,0,0.5,0.03105590062111801
2024-01-31 15:00:00,1.4,17,-20.8,0.0,14.5,63,27.7,1025.5,11.655,7.120000000000001,321.0,27.3,15.9,37.0,15,2,1,0,Winter,0,0,0,0,1,0.5,0.06451612903225806,61.1,0,0.5,0.03225806451612903
2024-01-31 16:00:00,1.1,17,-21.2,0.0,11.4,77,25.6,1025.7,12.69,7.720000000000001,383.0,43.0,19.8,20.0,16,2,1,0,Winter,0,0,0,0,1,0.5,0.08064516129032258,59.885,0,0.5,0.04032258064516129
2024-01-31 17:00:00,-0.8,21,-20.5,0.0,6.4,142,18.4,1026.3,26.235,16.2,616.0,54.9,38.3,7.0,17,2,1,0,Winter,0,0,0,0,1,1.0,0.13513513513513511,58.16166666666667,0,1.0,0.13513513513513511
2024-01-31 18:00:00,-1.8,29,-17.6,0.0,9.1,162,13.3,1027.2,56.565000000000005,35.0,1205.0,59.0,88.2,2.0,18,2,1,0,Winter,0,0,0,0,1,1.0,0.09900990099009901,55.965,0,1.0,0.09900990099009901
2024-01-31 19:00:00,-2.7,35,-16.1,0.0,7.6,161,13.7,1028.1,91.17,56.64,1965.0,59.3,152.8,1.0,19,2,1,0,Winter,0,0,0,0,1,1.0,0.11627906976744186,53.62166666666668,0,1.0,0.11627906976744186
2024-01-31 20:00:00,-2.8,35,-16.0,0.0,7.2,143,11.5,1028.7,111.91499999999999,68.92,2091.0,57.9,152.5,0.0,20,2,1,0,Winter,0,0,0,0,1,1.0,0.12195121951219513,50.875,0,1.0,0.12195121951219513
2024-01-31 21:00:00,-4.0,41,-15.3,0.0,4.9,107,9.7,1029.5,125.325,77.48,2155.0,57.1,152.2,0.0,21,2,1,0,Winter,0,0,0,0,1,0.5,0.1694915254237288,48.01833333333334,0,0.5,0.0847457627118644
2024-01-31 22:00:00,-4.3,40,-15.8,0.0,5.5,101,8.3,1030.4,129.06,79.72000000000001,2229.0,56.1,150.6,0.0,22,2,1,0,Winter,0,0,0,0,1,0.5,0.15384615384615385,44.89833333333334,0,0.5,0.07692307692307693
2024-01-31 23:00:00,-4.2,38,-16.5,0.0,8.1,77,12.2,1031.5,107.685,66.48,2176.0,55.8,141.3,0.0,23,2,1,0,Winter,0,0,0,0,1,0.1,0.10989010989010989,41.66166666666667,0,0.1,0.01098901098901099
