time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,wind_speed_10m,wind_direction_10m,wind_gusts_10m,surface_pressure,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone
2024-03-18 01:00:00,4.2,35,-9.9,0.0,11.6,210,21.6,1016.3,47.3,32.7,480.0,54.9,32.4,11.0
2024-03-18 02:00:00,5.4,30,-10.6,0.0,2.2,351,13.0,1016.4,57.3,39.7,515.0,57.4,33.0,4.0
2024-03-18 03:00:00,2.4,40,-9.9,0.0,7.3,351,10.1,1015.6,67.3,46.6,542.0,56.8,33.3,1.0
2024-03-18 04:00:00,1.1,47,-8.9,0.0,11.9,3,18.7,1015.0,72.2,49.9,576.0,54.7,34.0,0.0
2024-03-18 05:00:00,0.6,50,-8.6,0.0,9.4,4,18.4,1015.1,69.8,48.4,662.0,52.0,37.0,0.0
2024-03-18 06:00:00,0.2,52,-8.5,0.0,8.0,8,14.8,1015.2,72.4,50.2,880.0,49.0,45.2,0.0
2024-03-18 07:00:00,0.6,51,-8.3,0.0,10.9,17,15.5,1015.0,105.7,73.3,1150.0,45.6,55.7,0.0
2024-03-18 08:00:00,3.2,43,-8.1,0.0,12.6,13,22.0,1015.4,128.1,88.7,1325.0,43.7,66.8,4.0
2024-03-18 09:00:00,5.4,42,-6.6,0.0,9.8,36,22.3,1016.3,96.9,65.4,1131.0,41.9,63.5,12.0
2024-03-18 10:00:00,7.5,37,-6.2,0.0,10.5,63,23.0,1015.7,84.1,56.7,863.0,39.5,58.8,23.0
2024-03-18 11:00:00,9.6,33,-6.1,0.0,10.1,73,24.5,1014.6,84.1,52.9,655.0,37.6,54.3,33.0
2024-03-18 12:00:00,11.8,29,-5.8,0.0,7.6,98,23.4,1013.3,85.7,45.9,568.0,36.2,50.2,40.0
2024-03-18 13:00:00,13.8,25,-5.8,0.0,7.4,141,20.9,1011.6,83.6,37.7,542.0,35.3,46.3,46.0
2024-03-18 14:00:00,15.2,23,-5.8,0.0,9.7,165,22.3,1009.9,88.7,34.2,531.0,36.2,43.6,49.0
2024-03-18 15:00:00,15.9,21,-6.1,0.0,11.6,187,24.5,1008.8,114.6,38.6,495.0,39.9,41.5,47.0
2024-03-18 16:00:00,16.0,22,-5.8,0.0,12.0,201,24.5,1008.2,134.6,43.1,475.0,45.3,40.6,43.0
2024-03-18 17:00:00,15.6,21,-6.8,0.0,11.0,199,23.0,1007.9,141.1,46.6,543.0,51.0,43.3,36.0
2024-03-18 18:00:00,13.4,26,-5.8,0.0,6.9,231,18.4,1008.2,142.0,72.9,827.0,59.1,55.3,24.0
2024-03-18 19:00:00,12.3,25,-7.1,0.0,10.7,256,28.4,1009.1,189.5,109.4,1201.0,67.4,70.9,11.0
2024-03-18 20:00:00,12.7,13,-15.1,0.0,33.8,308,48.6,1010.7,53.6,16.2,235.0,15.4,7.6,74.0
2024-03-18 21:00:00,10.6,20,-11.3,0.0,28.4,324,54.0,1014.6,52.0,13.7,230.0,14.4,7.8,75.0
2024-03-18 22:00:00,9.3,20,-12.6,0.0,28.0,325,46.4,1015.4,40.2,11.6,222.0,12.9,8.0,77.0
2024-03-18 23:00:00,8.1,17,-15.3,0.0,27.4,332,43.9,1016.3,34.1,10.5,215.0,11.6,8.0,78.0
2024-03-19 00:00:00,6.9,17,-16.5,0.0,21.9,337,42.8,1016.9,31.4,9.3,206.0,9.7,7.3,79.0
2024-03-19 01:00:00,5.9,18,-16.5,0.0,20.1,336,34.6,1017.5,31.5,9.0,198.0,8.0,6.4,79.0
2024-03-19 02:00:00,4.7,20,-16.4,0.0,14.1,341,31.7,1017.7,33.6,9.2,203.0,8.9,6.8,76.0
2024-03-19 03:00:00,3.0,23,-16.0,0.0,8.4,335,22.0,1017.2,35.0,10.1,207.0,14.0,8.8,67.0
2024-03-19 04:00:00,1.2,27,-15.6,0.0,11.7,315,13.7,1016.8,34.9,12.8,224.0,21.8,12.2,54.0
2024-03-19 05:00:00,0.9,27,-16.0,0.0,11.9,299,13.7,1016.8,39.8,19.2,302.0,29.8,17.8,42.0
2024-03-19 06:00:00,0.9,27,-16.0,0.0,10.3,282,14.0,1016.8,55.2,31.9,529.0,39.8,29.1,28.0
2024-03-19 07:00:00,1.1,36,-12.1,0.0,8.3,270,11.5,1017.0,95.0,60.8,818.0,50.1,42.6,15.0
2024-03-19 08:00:00,4.7,25,-13.6,0.0,9.4,247,15.1,1017.3,126.7,67.8,1000.0,49.6,51.6,10.0
2024-03-19 09:00:00,9.0,18,-13.9,0.0,12.5,224,22.3,1017.1,133.6,41.3,773.0,38.1,39.1,28.0
2024-03-19 10:00:00,11.0,15,-14.4,0.0,19.9,221,34.2,1016.2,123.4,22.0,460.0,22.2,21.8,52.0
2024-03-19 11:00:00,13.2,13,-14.4,0.0,20.9,251,42.8,1015.8,69.6,16.1,229.0,10.1,8.9,71.0
2024-03-19 12:00:00,14.4,11,-15.9,0.0,35.4,316,60.1,1015.1,33.2,11.0,161.0,5.6,4.6,80.0
2024-03-19 13:00:00,14.9,10,-16.0,0.0,38.6,321,67.0,1014.0,22.9,8.6,174.0,4.9,4.6,83.0
2024-03-19 14:00:00,15.5,9,-17.9,0.0,33.9,319,63.4,1013.6,17.2,6.9,193.0,5.2,5.4,84.0
2024-03-19 15:00:00,15.4,8,-18.6,0.0,30.1,320,56.9,1013.6,12.7,5.6,190.0,5.2,5.6,84.0
2024-03-19 16:00:00,14.8,8,-19.1,0.0,29.2,331,50.8,1014.2,10.5,5.2,193.0,6.2,6.6,82.0
2024-03-19 17:00:00,13.6,9,-19.1,0.0,30.5,352,48.2,1015.0,11.6,5.6,207.0,9.5,8.6,78.0
2024-03-19 18:00:00,11.2,12,-17.2,0.0,31.3,2,49.0,1016.6,15.8,8.2,227.0,16.0,11.6,70.0
2024-03-19 19:00:00,9.9,12,-18.2,0.0,32.1,2,50.4,1018.5,21.1,11.9,259.0,24.9,15.7,60.0
2024-03-19 20:00:00,9.1,13,-18.2,0.0,30.2,360,50.4,1020.1,24.9,14.3,308.0,26.0,17.5,59.0
2024-03-19 21:00:00,8.6,16,-15.6,0.0,23.3,8,42.5,1021.7,27.4,17.8,380.0,38.6,22.3,44.0
2024-03-19 22:00:00,7.4,17,-15.9,0.0,18.9,14,36.7,1022.3,36.9,25.0,481.0,56.0,28.9,23.0
2024-03-19 23:00:00,6.2,19,-15.9,0.0,14.2,21,29.5,1022.9,49.5,34.3,568.0,68.3,34.2,7.0
2024-03-20 00:00:00,4.6,21,-15.8,0.0,9.3,28,22.3,1023.4,58.8,41.0,627.0,71.0,36.5,2.0
2024-03-20 01:00:00,3.3,24,-15.6,0.0,8.6,33,14.0,1023.5,65.4,45.6,672.0,68.8,37.5,2.0
2024-03-20 02:00:00,2.4,25,-15.4,0.0,8.8,35,13.7,1023.4,68.7,47.7,704.0,65.3,38.7,3.0
2024-03-20 03:00:00,0.4,31,-14.8,0.0,9.3,62,12.6,1023.2,70.5,48.9,709.0,61.3,40.8,4.0
2024-03-20 04:00:00,-0.6,35,-14.4,0.0,9.8,73,11.5,1023.3,73.3,50.8,701.0,56.2,43.2,5.0
2024-03-20 05:00:00,0.9,29,-15.2,0.0,5.0,111,11.5,1023.6,76.6,52.6,718.0,51.8,45.4,7.0
2024-03-20 06:00:00,-2.0,37,-14.6,0.0,7.4,231,9.0,1024.1,78.7,53.4,809.0,49.6,47.9,8.0
2024-03-20 07:00:00,-0.3,35,-13.9,0.0,7.6,225,10.8,1024.6,87.8,58.8,925.0,48.1,50.1,9.0
2024-03-20 08:00:00,2.9,30,-12.9,0.0,9.3,208,16.6,1024.6,96.6,62.4,997.0,43.6,48.4,12.0
2024-03-20 09:00:00,6.8,25,-12.1,0.0,7.2,198,16.2,1023.9,85.2,45.4,842.0,39.6,46.2,22.0
2024-03-20 10:00:00,9.4,20,-12.8,0.0,13.8,221,26.3,1023.1,74.3,28.5,627.0,34.0,43.0,36.0
2024-03-20 11:00:00,11.2,17,-12.9,0.0,16.8,222,32.0,1022.1,67.8,22.9,462.0,28.9,39.3,48.0
2024-03-20 12:00:00,12.4,16,-12.9,0.0,17.3,216,33.5,1020.3,58.8,20.1,398.0,24.8,34.9,55.0
2024-03-20 13:00:00,13.4,15,-12.9,0.0,18.8,212,35.6,1018.8,49.1,18.1,384.0,21.2,30.1,59.0
2024-03-20 14:00:00,14.1,15,-12.5,0.0,20.1,213,36.7,1016.9,41.7,17.4,378.0,19.3,26.4,62.0
2024-03-20 15:00:00,14.6,15,-12.1,0.0,20.7,211,37.1,1015.2,37.5,17.9,357.0,18.4,23.5,64.0
2024-03-20 16:00:00,14.6,15,-11.8,0.0,22.2,212,37.4,1014.0,36.6,19.7,343.0,19.2,21.7,65.0
2024-03-20 17:00:00,14.1,16,-11.6,0.0,23.8,215,38.9,1013.0,36.1,21.0,362.0,24.8,22.9,59.0
2024-03-20 18:00:00,12.9,18,-11.1,0.0,17.7,213,38.5,1012.6,41.6,27.1,436.0,39.9,29.3,42.0
2024-03-20 19:00:00,10.9,20,-11.1,0.0,17.1,202,28.1,1012.5,50.8,34.2,543.0,59.8,38.6,20.0
2024-03-20 20:00:00,9.7,22,-10.9,0.0,15.9,198,27.4,1012.3,60.3,42.0,715.0,74.7,49.9,3.0
2024-03-20 21:00:00,8.4,28,-8.9,0.0,13.3,199,20.9,1013.2,67.1,46.2,738.0,74.0,52.0,3.0
2024-03-20 22:00:00,7.7,30,-8.9,0.0,13.4,204,20.9,1012.7,71.0,48.8,768.0,72.9,54.9,2.0
2024-03-20 23:00:00,6.8,31,-8.9,0.0,11.9,205,20.9,1012.2,70.1,48.0,783.0,71.2,56.1,2.0
2024-03-21 00:00:00,5.7,34,-9.0,0.0,8.9,201,18.0,1011.6,65.9,44.9,764.0,68.7,53.8,2.0
2024-03-21 01:00:00,4.6,37,-9.0,0.0,8.0,198,13.7,1010.8,65.4,44.7,731.0,65.7,49.9,1.0
2024-03-21 02:00:00,3.3,42,-8.5,0.0,10.3,205,13.0,1010.1,69.2,47.4,718.0,62.8,48.0,1.0
2024-03-21 03:00:00,5.2,35,-9.1,0.0,4.3,180,11.5,1009.1,74.5,51.1,734.0,60.5,50.2,0.0
2024-03-21 04:00:00,3.0,42,-8.7,0.0,3.7,11,4.7,1008.2,79.9,54.9,771.0,58.3,54.4,0.0
2024-03-21 05:00:00,0.9,48,-8.8,0.0,6.0,17,9.0,1007.8,87.1,60.1,843.0,56.0,58.4,0.0
2024-03-21 06:00:00,0.2,50,-8.9,0.0,5.9,11,9.0,1007.4,96.6,66.8,1008.0,53.5,62.2,1.0
2024-03-21 07:00:00,0.8,49,-8.8,0.0,9.4,7,13.7,1007.3,122.9,85.2,1209.0,50.9,65.7,2.0
2024-03-21 08:00:00,3.0,42,-8.7,0.0,10.0,13,18.4,1006.8,135.0,92.9,1313.0,56.9,68.5,6.0
2024-03-21 09:00:00,6.2,38,-7.3,0.0,7.6,25,18.7,1007.1,110.6,73.1,1120.0,53.3,64.4,13.0
2024-03-21 10:00:00,8.6,33,-6.8,0.0,6.9,47,18.0,1006.3,99.9,64.0,853.0,48.4,58.6,23.0
2024-03-21 11:00:00,11.0,30,-6.1,0.0,5.8,60,19.8,1004.7,99.2,62.2,653.0,44.5,53.4,32.0
2024-03-21 12:00:00,11.9,31,-4.8,0.0,3.3,103,18.4,1003.9,104.3,64.0,584.0,42.0,49.5,40.0
2024-03-21 13:00:00,10.8,40,-2.3,1.0,4.2,149,15.1,1002.5,109.2,66.4,580.0,40.7,46.2,47.0
2024-03-21 14:00:00,12.1,37,-2.0,0.0,3.9,112,14.4,1000.8,112.2,67.8,589.0,42.1,43.8,49.0
2024-03-21 15:00:00,12.9,36,-1.9,0.0,3.1,69,15.5,999.3,113.4,68.2,571.0,47.7,41.6,45.0
2024-03-21 16:00:00,13.4,35,-1.8,0.0,1.9,68,12.2,998.2,114.1,68.5,565.0,56.1,40.3,36.0
2024-03-21 17:00:00,13.2,36,-1.6,0.0,4.8,243,9.0,997.7,116.2,70.3,633.0,65.0,42.2,27.0
2024-03-21 18:00:00,11.8,41,-1.1,0.0,4.8,243,9.7,997.7,130.4,82.4,847.0,75.0,50.6,17.0
2024-03-21 19:00:00,10.6,47,-0.3,0.0,4.8,138,7.6,997.6,155.1,100.4,1135.0,85.6,62.3,7.0
2024-03-21 20:00:00,10.0,51,0.4,0.0,7.6,87,11.2,997.9,181.1,117.6,1300.0,92.1,60.2,0.0
2024-03-21 21:00:00,7.7,58,-0.1,0.0,4.7,9,9.7,999.6,202.6,131.3,1393.0,93.9,57.5,1.0
2024-03-21 22:00:00,7.4,60,0.2,0.0,6.3,24,9.4,999.4,221.2,143.4,1517.0,96.0,53.5,2.0
2024-03-21 23:00:00,6.5,74,2.2,0.1,8.9,14,14.0,999.5,227.7,147.1,1581.0,95.5,49.4,2.0
2024-03-22 00:00:00,5.7,78,2.1,0.0,8.0,18,14.8,998.8,206.3,134.1,1527.0,90.0,44.5,2.0
2024-03-22 01:00:00,4.8,78,1.4,0.0,9.0,358,13.7,998.8,186.3,122.0,1413.0,81.9,39.4,1.0
2024-03-22 02:00:00,3.8,81,0.9,0.0,7.7,349,13.7,998.2,168.6,111.3,1318.0,74.9,37.2,0.0
2024-03-22 03:00:00,3.6,80,0.5,0.0,9.4,353,11.9,997.5,159.7,105.7,1268.0,71.0,40.1,0.0
2024-03-22 04:00:00,2.7,83,0.1,0.0,9.4,337,11.9,997.4,153.7,102.0,1237.0,68.1,45.8,0.0
2024-03-22 05:00:00,2.0,84,-0.4,0.0,6.4,313,10.8,997.6,145.3,96.6,1230.0,64.3,50.5,0.0
2024-03-22 06:00:00,1.0,89,-0.5,0.0,6.1,332,9.0,997.9,137.8,92.9,1289.0,57.9,53.4,1.0
2024-03-22 07:00:00,1.8,85,-0.4,0.0,7.9,330,11.5,999.0,142.5,97.3,1372.0,50.6,55.3,3.0
2024-03-22 08:00:00,4.7,72,0.1,0.0,5.1,274,14.0,999.6,171.8,115.9,1580.0,43.9,68.8,5.0
2024-03-22 09:00:00,8.5,56,0.2,0.0,5.6,207,14.8,1000.4,152.7,98.7,1324.0,44.7,63.4,14.0
2024-03-22 10:00:00,12.4,45,0.9,0.0,8.0,207,19.4,1000.4,149.5,82.4,966.0,45.3,55.5,28.0
2024-03-22 11:00:00,16.7,34,0.6,0.0,7.7,221,20.2,1000.1,125.7,48.8,657.0,42.2,45.7,43.0
2024-03-22 12:00:00,20.4,15,-7.1,0.0,13.8,285,27.4,999.8,75.9,24.3,445.0,31.7,32.3,62.0
2024-03-22 13:00:00,21.4,13,-8.1,0.0,24.8,311,42.5,999.2,43.3,14.3,282.0,17.5,17.1,83.0
2024-03-22 14:00:00,22.0,11,-9.6,0.0,25.5,306,45.0,999.0,26.6,9.8,175.0,7.8,6.3,97.0
2024-03-22 15:00:00,22.5,8,-13.1,0.0,22.8,308,43.9,998.9,19.1,8.4,117.0,4.2,1.7,103.0
2024-03-22 16:00:00,22.1,9,-12.9,0.0,20.5,308,39.2,998.9,16.6,8.3,114.0,5.0,1.6,103.0
2024-03-22 17:00:00,21.5,8,-13.9,0.0,16.1,297,34.9,999.0,16.5,9.0,198.0,13.2,6.8,93.0
2024-03-22 18:00:00,18.4,11,-12.6,0.0,10.1,276,25.6,999.7,25.0,16.2,426.0,35.4,20.9,65.0
2024-03-22 19:00:00,14.6,14,-12.3,0.0,10.1,287,15.8,1000.5,58.1,40.2,740.0,65.0,40.3,27.0
2024-03-22 20:00:00,12.1,20,-9.9,0.0,8.2,331,13.7,1001.5,80.3,55.1,903.0,84.2,47.0,0.0
2024-03-22 21:00:00,13.8,22,-7.5,0.0,4.3,246,6.5,1002.2,79.4,54.8,926.0,80.7,48.6,0.0
2024-03-22 22:00:00,10.0,30,-6.8,0.0,6.2,306,7.2,1002.9,80.8,55.9,959.0,75.7,50.8,0.0
2024-03-22 23:00:00,9.9,30,-6.9,0.0,6.3,329,9.0,1003.7,85.9,59.5,983.0,71.2,52.1,0.0
2024-03-23 00:00:00,9.1,33,-6.4,0.0,7.9,360,11.2,1004.8,92.9,64.3,1000.0,67.7,51.6,1.0
2024-03-23 01:00:00,7.9,35,-6.7,0.0,8.3,2,12.2,1005.1,98.3,68.2,1010.0,64.6,50.2,1.0
2024-03-23 02:00:00,7.3,34,-7.4,0.0,10.5,6,15.8,1005.3,97.8,68.0,993.0,62.2,48.6,2.0
2024-03-23 03:00:00,6.9,33,-8.1,0.0,11.2,356,17.3,1005.5,91.3,63.6,907.0,61.1,45.9,2.0
2024-03-23 04:00:00,6.8,33,-8.3,0.0,10.1,358,16.9,1006.0,80.6,55.9,794.0,60.8,43.1,2.0
2024-03-23 05:00:00,6.6,34,-8.4,0.0,7.2,360,15.8,1006.8,71.7,49.8,762.0,59.6,43.2,2.0
2024-03-23 06:00:00,5.9,35,-8.4,0.0,7.6,5,11.9,1007.5,71.9,50.1,911.0,56.4,49.7,2.0
2024-03-23 07:00:00,6.6,34,-8.2,0.0,9.5,9,14.4,1008.4,99.4,69.4,1141.0,52.4,59.3,2.0
2024-03-23 08:00:00,8.9,30,-7.6,0.0,9.4,7,16.9,1009.1,129.5,90.3,1300.0,47.6,63.5,6.0
2024-03-23 09:00:00,12.2,29,-5.4,0.0,9.7,42,20.2,1010.1,73.3,50.3,1095.0,47.4,58.7,17.0
2024-03-23 10:00:00,14.2,27,-4.7,0.0,9.5,37,21.6,1010.4,66.8,44.2,814.0,47.0,51.9,32.0
2024-03-23 11:00:00,16.2,26,-3.5,0.0,8.9,47,22.3,1010.0,78.2,50.5,610.0,45.5,45.6,50.0
2024-03-23 12:00:00,18.2,25,-2.3,0.0,6.5,71,22.0,1009.3,83.8,53.3,550.0,40.6,40.0,74.0
2024-03-23 13:00:00,20.0,24,-1.2,0.0,5.6,117,19.1,1008.4,85.7,53.6,568.0,34.7,34.9,100.0
2024-03-23 14:00:00,21.2,23,-0.8,0.0,7.0,159,18.0,1007.9,90.3,54.7,615.0,34.0,31.8,116.0
2024-03-23 15:00:00,22.1,20,-1.8,0.0,9.7,195,20.2,1007.3,96.6,56.8,655.0,41.2,31.2,116.0
2024-03-23 16:00:00,21.7,20,-2.2,0.0,8.9,212,20.2,1007.5,102.7,60.5,724.0,53.6,32.6,106.0
2024-03-23 17:00:00,20.1,36,4.5,0.0,6.2,249,15.5,1007.9,119.7,74.3,889.0,69.7,36.1,93.0
2024-03-23 18:00:00,19.3,27,-0.2,0.0,7.2,273,7.6,1008.4,148.5,96.4,1192.0,94.0,43.0,75.0
2024-03-23 19:00:00,16.8,30,-0.8,0.0,8.4,110,7.9,1009.2,187.2,124.3,1591.0,122.0,52.0,55.0
2024-03-23 20:00:00,16.0,33,-0.3,0.0,13.8,139,21.2,1010.2,258.0,175.6,2035.0,165.0,80.7,0.0
2024-03-23 21:00:00,14.2,38,0.2,0.0,10.8,159,22.7,1010.1,319.4,217.9,2494.0,152.9,78.6,14.0
2024-03-23 22:00:00,12.9,43,0.6,0.0,7.2,183,16.6,1010.8,387.4,265.4,3134.0,135.7,75.5,34.0
2024-03-23 23:00:00,11.9,44,0.2,0.0,4.1,52,7.9,1011.4,441.4,302.7,3660.0,119.3,71.2,48.0
2024-03-24 00:00:00,9.9,51,0.3,0.0,7.1,75,10.4,1011.9,462.9,317.6,3978.0,104.9,64.7,53.0
2024-03-24 01:00:00,9.4,54,0.6,0.0,10.1,94,15.1,1012.6,475.0,326.0,4182.0,91.2,57.0,52.0
2024-03-24 02:00:00,8.6,58,0.8,0.0,6.1,90,15.8,1013.0,474.0,325.0,4266.0,80.6,51.2,48.0
2024-03-24 03:00:00,8.2,60,1.0,0.0,4.9,54,9.0,1013.1,457.3,312.9,4198.0,74.0,48.8,40.0
2024-03-24 04:00:00,8.7,59,1.2,0.0,6.9,51,10.8,1013.6,431.2,295.2,4009.0,70.4,48.3,29.0
2024-03-24 05:00:00,8.3,62,1.4,0.0,7.2,37,11.2,1014.3,410.7,279.4,3790.0,68.8,48.8,20.0
2024-03-24 06:00:00,8.1,63,1.5,0.0,6.6,9,11.2,1014.9,383.7,258.0,3612.0,71.4,51.7,13.0
2024-03-24 07:00:00,8.4,62,1.5,0.0,7.6,360,13.0,1015.9,350.2,235.2,3404.0,76.0,55.6,7.0
2024-03-24 08:00:00,9.4,58,1.5,0.0,5.2,16,12.6,1016.6,295.2,197.0,2763.0,78.5,56.1,10.0
2024-03-24 09:00:00,11.1,45,-0.3,0.0,4.2,70,10.8,1016.6,235.6,153.7,2183.0,66.3,47.9,24.0
2024-03-24 10:00:00,12.2,33,-3.7,0.0,9.3,103,18.7,1017.3,141.1,90.6,1382.0,49.5,36.6,42.0
2024-03-24 11:00:00,11.9,30,-5.4,0.0,9.3,103,19.1,1017.8,99.2,63.8,769.0,37.5,28.1,55.0
2024-03-24 12:00:00,12.1,28,-5.9,0.0,9.5,119,20.2,1017.7,74.3,47.8,523.0,34.2,25.1,56.0
2024-03-24 13:00:00,11.9,30,-5.3,0.0,7.2,143,19.4,1017.2,62.4,40.0,465.0,35.7,25.0,51.0
2024-03-24 14:00:00,11.3,33,-4.3,0.2,2.3,162,15.8,1017.2,58.2,37.1,464.0,39.7,25.9,44.0
2024-03-24 15:00:00,10.9,35,-3.9,0.2,2.6,56,8.3,1016.9,60.1,38.2,482.0,46.8,26.5,36.0
2024-03-24 16:00:00,10.1,55,1.4,0.5,4.9,36,8.3,1016.8,66.6,42.4,556.0,56.4,28.2,27.0
2024-03-24 17:00:00,9.1,65,3.0,1.2,5.2,25,8.6,1016.7,81.5,53.1,670.0,64.3,33.2,19.0
2024-03-24 18:00:00,8.6,64,2.3,0.8,3.1,21,10.1,1016.6,97.3,64.3,828.0,68.7,43.7,15.0
2024-03-24 19:00:00,7.9,79,4.6,0.3,1.8,349,5.0,1016.9,112.9,75.0,1025.0,71.4,57.5,13.0
2024-03-24 20:00:00,7.8,73,3.2,0.1,1.6,243,2.2,1017.5,157.9,107.6,1301.0,61.3,67.0,18.0
2024-03-24 21:00:00,8.1,86,5.8,0.1,1.6,63,5.4,1017.6,136.0,92.4,1313.0,63.4,69.3,14.0
2024-03-24 22:00:00,7.7,88,5.9,0.2,3.1,126,5.0,1017.7,138.8,94.3,1326.0,66.2,72.2,8.0
2024-03-24 23:00:00,7.3,91,5.9,0.2,6.5,183,9.7,1018.0,161.6,110.8,1313.0,68.3,72.6,4.0
2024-03-25 00:00:00,6.9,92,5.8,0.2,8.8,199,13.7,1017.8,139.2,95.7,1243.0,69.2,67.7,2.0
2024-03-25 01:00:00,6.7,93,5.7,0.1,9.2,211,14.4,1017.4,126.2,86.4,1147.0,69.5,60.3,1.0
2024-03-25 02:00:00,6.3,95,5.5,0.0,7.9,210,14.0,1016.4,117.8,80.8,1086.0,68.9,55.7,1.0
2024-03-25 03:00:00,5.9,95,5.2,0.0,7.6,211,12.6,1015.3,114.3,78.2,1076.0,67.3,56.6,1.0
2024-03-25 04:00:00,5.4,95,4.7,0.0,4.8,222,12.2,1014.7,115.5,79.4,1100.0,65.0,60.3,1.0
2024-03-25 05:00:00,4.7,96,4.1,0.0,5.8,263,9.0,1014.6,118.5,81.7,1175.0,62.4,63.8,2.0
2024-03-25 06:00:00,4.8,96,4.2,0.0,4.6,231,6.8,1015.1,125.7,87.1,1369.0,60.2,67.7,1.0
2024-03-25 07:00:00,5.1,96,4.4,0.0,2.9,300,5.0,1015.5,157.4,109.4,1613.0,57.9,71.3,1.0
2024-03-25 08:00:00,6.5,93,5.4,0.0,4.6,342,10.4,1016.1,143.4,99.7,1867.0,52.4,67.6,10.0
2024-03-25 09:00:00,8.8,85,6.3,0.0,5.1,39,14.8,1016.1,89.2,60.5,1651.0,48.0,58.2,36.0
2024-03-25 10:00:00,10.9,74,6.3,0.0,6.0,57,17.6,1015.4,79.4,51.3,1351.0,41.8,45.0,73.0
2024-03-25 11:00:00,13.1,58,5.1,0.0,8.7,5,20.5,1015.4,64.3,39.7,1104.0,36.2,34.1,101.0
2024-03-25 12:00:00,14.3,52,4.4,0.0,9.0,2,22.3,1014.7,56.9,34.1,964.0,31.5,27.5,113.0
2024-03-25 13:00:00,15.6,45,3.8,0.0,9.3,16,22.3,1013.7,57.2,34.0,877.0,27.4,23.0,118.0
2024-03-25 14:00:00,16.9,40,3.2,0.0,8.5,28,22.7,1012.6,55.6,33.1,819.0,25.6,20.3,119.0
2024-03-25 15:00:00,17.5,37,2.8,0.0,7.2,37,20.9,1011.9,54.0,32.1,776.0,24.9,18.5,121.0
2024-03-25 16:00:00,18.0,35,2.5,0.0,6.6,68,18.0,1011.4,55.4,33.5,763.0,26.6,18.4,120.0
2024-03-25 17:00:00,17.5,36,2.4,0.0,8.7,97,16.9,1011.5,61.2,37.8,798.0,35.7,22.2,109.0
2024-03-25 18:00:00,15.6,42,2.8,0.0,11.1,144,16.2,1012.2,77.5,50.3,916.0,60.2,32.8,77.0
2024-03-25 19:00:00,12.9,51,3.0,0.0,13.5,171,22.0,1013.0,100.4,66.4,1081.0,92.1,47.4,34.0
2024-03-25 20:00:00,11.2,58,3.2,0.0,9.1,173,20.2,1013.6,140.2,91.3,1180.0,105.3,57.0,2.0
2024-03-25 21:00:00,9.9,67,4.2,0.0,10.2,170,16.6,1014.4,152.3,99.7,1220.0,100.5,61.9,2.0
2024-03-25 22:00:00,8.9,73,4.2,0.0,7.9,180,15.8,1014.9,156.5,102.4,1270.0,93.5,68.3,1.0
2024-03-25 23:00:00,8.1,76,4.2,0.0,8.3,180,12.2,1015.3,155.5,101.7,1272.0,86.3,70.6,1.0
2024-03-26 00:00:00,7.6,77,3.9,0.0,10.1,178,15.1,1015.1,146.2,95.5,1179.0,78.7,64.7,2.0
2024-03-26 01:00:00,7.1,79,3.6,0.0,9.1,187,15.5,1015.1,136.4,88.7,1039.0,70.9,54.7,3.0
2024-03-26 02:00:00,5.9,84,3.5,0.0,8.8,189,13.7,1015.1,127.6,82.7,930.0,64.9,47.3,4.0
2024-03-26 03:00:00,6.2,81,3.2,0.0,7.7,191,12.6,1015.0,121.5,78.9,873.0,62.4,45.0,3.0
2024-03-26 04:00:00,6.4,81,3.3,0.0,3.1,291,8.6,1014.8,120.1,78.2,849.0,61.7,45.3,2.0
2024-03-26 05:00:00,3.4,93,2.4,0.0,7.2,354,7.6,1014.5,123.4,81.0,878.0,60.3,47.6,1.0
2024-03-26 06:00:00,3.3,96,2.7,0.0,5.8,7,9.0,1014.6,130.9,87.1,1022.0,57.0,53.4,1.0
2024-03-26 07:00:00,3.9,96,3.3,0.0,7.6,355,11.5,1015.2,165.3,112.2,1221.0,53.1,61.1,1.0
2024-03-26 08:00:00,5.2,90,3.8,0.0,5.0,360,13.3,1015.7,156.9,103.6,1005.0,62.0,62.8,6.0
2024-03-26 09:00:00,7.2,83,4.5,0.0,1.8,360,11.5,1016.7,152.7,100.1,961.0,58.7,63.5,12.0
2024-03-26 10:00:00,9.2,74,4.8,0.0,2.5,262,12.2,1016.7,148.5,96.9,898.0,53.8,64.2,21.0
2024-03-26 11:00:00,12.4,61,4.9,0.0,6.2,187,17.6,1016.2,142.0,92.4,832.0,48.5,62.6,33.0
2024-03-26 12:00:00,14.9,51,5.0,0.0,11.6,185,25.2,1014.9,132.2,85.7,761.0,42.0,56.6,50.0
2024-03-26 13:00:00,16.1,48,5.1,0.0,15.5,193,31.0,1013.6,122.0,77.3,686.0,35.0,48.2,69.0
2024-03-26 14:00:00,17.6,44,5.2,0.0,17.0,201,32.0,1012.2,116.6,72.6,630.0,30.6,41.3,84.0
2024-03-26 15:00:00,18.4,42,5.2,0.0,19.8,199,35.3,1010.7,112.5,69.6,588.0,28.3,36.2,93.0
